Trade Date,Options Class,Underlying,Product Type,Exchange,Volume
2017/03/29,MSFT,MSFT,S,BATS,9143
2017/03/30,MSFT,MSFT,S,BATS,16386
2017/03/31,MSFT,MSFT,S,BATS,9862
2017/04/03,MSFT,MSFT,S,BATS,9986
2017/04/04,MSFT,MSFT,S,BATS,5965
2017/04/05,MSFT,MSFT,S,BATS,15094
2017/04/06,MSFT,MSFT,S,BATS,14180
2017/04/07,MSFT,MSFT,S,BATS,9603
2017/04/10,MSFT,MSFT,S,BATS,8995
2017/04/11,MSFT,MSFT,S,BATS,16906
2017/04/12,MSFT,MSFT,S,BATS,12784
2017/04/13,MSFT,MSFT,S,BATS,13546
2017/04/17,MSFT,MSFT,S,BATS,7528
2017/04/18,MSFT,MSFT,S,BATS,13143
2017/04/19,MSFT,MSFT,S,BATS,16995
2017/04/20,MSFT,MSFT,S,BATS,14975
2017/04/21,MSFT,MSFT,S,BATS,34614
2017/04/24,MSFT,MSFT,S,BATS,27005
2017/04/25,MSFT,MSFT,S,BATS,13649
2017/04/26,MSFT,MSFT,S,BATS,16101
2017/04/27,MSFT,MSFT,S,BATS,46116
2017/04/28,MSFT,MSFT,S,BATS,52053
2017/05/01,MSFT,MSFT,S,BATS,24820
2017/05/02,MSFT,MSFT,S,BATS,14591
2017/05/03,MSFT,MSFT,S,BATS,12448
2017/05/04,MSFT,MSFT,S,BATS,6600
2017/05/05,MSFT,MSFT,S,BATS,12575
2017/05/08,MSFT,MSFT,S,BATS,19623
2017/05/09,MSFT,MSFT,S,BATS,13603
2017/05/10,MSFT,MSFT,S,BATS,16730
2017/05/11,MSFT,MSFT,S,BATS,22998
2017/05/12,MSFT,MSFT,S,BATS,7889
2017/05/15,MSFT,MSFT,S,BATS,13644
2017/05/16,MSFT,MSFT,S,BATS,14497
2017/05/17,MSFT,MSFT,S,BATS,29297
2017/05/18,MSFT,MSFT,S,BATS,23057
2017/05/19,MSFT,MSFT,S,BATS,11186
2017/05/22,MSFT,MSFT,S,BATS,10575
2017/05/23,MSFT,MSFT,S,BATS,6972
2017/05/24,MSFT,MSFT,S,BATS,4969
2017/05/25,MSFT,MSFT,S,BATS,12571
2017/05/26,MSFT,MSFT,S,BATS,14032
2017/05/30,MSFT,MSFT,S,BATS,7990
2017/05/31,MSFT,MSFT,S,BATS,13978
2017/06/01,MSFT,MSFT,S,BATS,13646
2017/06/02,MSFT,MSFT,S,BATS,23957
2017/06/05,MSFT,MSFT,S,BATS,19358
2017/06/06,MSFT,MSFT,S,BATS,13662
2017/06/07,MSFT,MSFT,S,BATS,11156
2017/06/08,MSFT,MSFT,S,BATS,10480
2017/06/09,MSFT,MSFT,S,BATS,37516
2017/06/12,MSFT,MSFT,S,BATS,32754
2017/06/13,MSFT,MSFT,S,BATS,12983
2017/06/14,MSFT,MSFT,S,BATS,12136
2017/06/15,MSFT,MSFT,S,BATS,14399
2017/06/16,MSFT,MSFT,S,BATS,11571
2017/06/19,MSFT,MSFT,S,BATS,9696
2017/06/20,MSFT,MSFT,S,BATS,9746
2017/06/21,MSFT,MSFT,S,BATS,7516
2017/06/22,MSFT,MSFT,S,BATS,8771
2017/06/23,MSFT,MSFT,S,BATS,8418
2017/06/26,MSFT,MSFT,S,BATS,7304
2017/06/27,MSFT,MSFT,S,BATS,19537
2017/06/28,MSFT,MSFT,S,BATS,10785
2017/06/29,MSFT,MSFT,S,BATS,26413
2017/06/30,MSFT,MSFT,S,BATS,9756
2017/07/03,MSFT,MSFT,S,BATS,6138
2017/07/05,MSFT,MSFT,S,BATS,8507
2017/07/06,MSFT,MSFT,S,BATS,7771
2017/07/07,MSFT,MSFT,S,BATS,13978
2017/07/10,MSFT,MSFT,S,BATS,6114
2017/07/11,MSFT,MSFT,S,BATS,6750
2017/07/12,MSFT,MSFT,S,BATS,14047
2017/07/13,MSFT,MSFT,S,BATS,15746
2017/07/14,MSFT,MSFT,S,BATS,21523
2017/07/17,MSFT,MSFT,S,BATS,15056
2017/07/18,MSFT,MSFT,S,BATS,18780
2017/07/19,MSFT,MSFT,S,BATS,20817
2017/07/20,MSFT,MSFT,S,BATS,51493
2017/07/21,MSFT,MSFT,S,BATS,45138
2017/07/24,MSFT,MSFT,S,BATS,11280
2017/07/25,MSFT,MSFT,S,BATS,12693
2017/07/26,MSFT,MSFT,S,BATS,8486
2017/07/27,MSFT,MSFT,S,BATS,16465
2017/07/28,MSFT,MSFT,S,BATS,14380
2017/07/31,MSFT,MSFT,S,BATS,12132
2017/08/01,MSFT,MSFT,S,BATS,7760
2017/08/02,MSFT,MSFT,S,BATS,9757
2017/08/03,MSFT,MSFT,S,BATS,8014
2017/08/04,MSFT,MSFT,S,BATS,12399
2017/08/07,MSFT,MSFT,S,BATS,5460
2017/08/08,MSFT,MSFT,S,BATS,8403
2017/08/09,MSFT,MSFT,S,BATS,9225
2017/08/10,MSFT,MSFT,S,BATS,8281
2017/08/11,MSFT,MSFT,S,BATS,11600
2017/08/14,MSFT,MSFT,S,BATS,10901
2017/08/15,MSFT,MSFT,S,BATS,8007
2017/08/16,MSFT,MSFT,S,BATS,7223
2017/08/17,MSFT,MSFT,S,BATS,13517
2017/08/18,MSFT,MSFT,S,BATS,9730
2017/08/21,MSFT,MSFT,S,BATS,6805
2017/08/22,MSFT,MSFT,S,BATS,8257
2017/08/23,MSFT,MSFT,S,BATS,7482
2017/08/24,MSFT,MSFT,S,BATS,6184
2017/08/25,MSFT,MSFT,S,BATS,7006
2017/08/28,MSFT,MSFT,S,BATS,5916
2017/08/29,MSFT,MSFT,S,BATS,5950
2017/08/30,MSFT,MSFT,S,BATS,11537
2017/08/31,MSFT,MSFT,S,BATS,10812
2017/09/01,MSFT,MSFT,S,BATS,9615
2017/09/05,MSFT,MSFT,S,BATS,6959
2017/09/06,MSFT,MSFT,S,BATS,5784
2017/09/07,MSFT,MSFT,S,BATS,9658
2017/09/08,MSFT,MSFT,S,BATS,5772
2017/09/11,MSFT,MSFT,S,BATS,5219
2017/09/12,MSFT,MSFT,S,BATS,5004
2017/09/13,MSFT,MSFT,S,BATS,6486
2017/09/14,MSFT,MSFT,S,BATS,5482
2017/09/15,MSFT,MSFT,S,BATS,16992
2017/09/18,MSFT,MSFT,S,BATS,10500
2017/09/19,MSFT,MSFT,S,BATS,6394
2017/09/20,MSFT,MSFT,S,BATS,12426
2017/09/21,MSFT,MSFT,S,BATS,12417
2017/09/22,MSFT,MSFT,S,BATS,6653
2017/09/25,MSFT,MSFT,S,BATS,15409
2017/09/26,MSFT,MSFT,S,BATS,5776
2017/09/27,MSFT,MSFT,S,BATS,7187
2017/09/28,MSFT,MSFT,S,BATS,4600
2017/09/29,MSFT,MSFT,S,BATS,6370
2017/10/02,MSFT,MSFT,S,BATS,7509
2017/10/03,MSFT,MSFT,S,BATS,6450
2017/10/04,MSFT,MSFT,S,BATS,6307
2017/10/05,MSFT,MSFT,S,BATS,14614
2017/10/06,MSFT,MSFT,S,BATS,6898
2017/10/09,MSFT,MSFT,S,BATS,9240
2017/10/10,MSFT,MSFT,S,BATS,10092
2017/10/11,MSFT,MSFT,S,BATS,13886
2017/10/12,MSFT,MSFT,S,BATS,24638
2017/10/13,MSFT,MSFT,S,BATS,14710
2017/10/16,MSFT,MSFT,S,BATS,8222
2017/10/17,MSFT,MSFT,S,BATS,18108
2017/10/18,MSFT,MSFT,S,BATS,10017
2017/10/19,MSFT,MSFT,S,BATS,8401
2017/10/20,MSFT,MSFT,S,BATS,17763
2017/10/23,MSFT,MSFT,S,BATS,18681
2017/10/24,MSFT,MSFT,S,BATS,12626
2017/10/25,MSFT,MSFT,S,BATS,18608
2017/10/26,MSFT,MSFT,S,BATS,24408
2017/10/27,MSFT,MSFT,S,BATS,73630
2017/10/30,MSFT,MSFT,S,BATS,23228
2017/10/31,MSFT,MSFT,S,BATS,11057
2017/11/01,MSFT,MSFT,S,BATS,5853
2017/11/02,MSFT,MSFT,S,BATS,15646
2017/11/03,MSFT,MSFT,S,BATS,9062
2017/11/06,MSFT,MSFT,S,BATS,8017
2017/11/07,MSFT,MSFT,S,BATS,6732
2017/11/08,MSFT,MSFT,S,BATS,7182
2017/11/09,MSFT,MSFT,S,BATS,13963
2017/11/10,MSFT,MSFT,S,BATS,7492
2017/11/13,MSFT,MSFT,S,BATS,5927
2017/11/14,MSFT,MSFT,S,BATS,11591
2017/11/15,MSFT,MSFT,S,BATS,9657
2017/11/16,MSFT,MSFT,S,BATS,7607
2017/11/17,MSFT,MSFT,S,BATS,10207
2017/11/20,MSFT,MSFT,S,BATS,7143
2017/11/21,MSFT,MSFT,S,BATS,13069
2017/11/22,MSFT,MSFT,S,BATS,4899
2017/11/24,MSFT,MSFT,S,BATS,3741
2017/11/27,MSFT,MSFT,S,BATS,8369
2017/11/28,MSFT,MSFT,S,BATS,19020
2017/11/29,MSFT,MSFT,S,BATS,14760
2017/11/30,MSFT,MSFT,S,BATS,7293
2017/12/01,MSFT,MSFT,S,BATS,19782
2017/12/04,MSFT,MSFT,S,BATS,31265
2017/12/05,MSFT,MSFT,S,BATS,18199
2017/12/06,MSFT,MSFT,S,BATS,18768
2017/12/07,MSFT,MSFT,S,BATS,7871
2017/12/08,MSFT,MSFT,S,BATS,17937
2017/12/11,MSFT,MSFT,S,BATS,11436
2017/12/12,MSFT,MSFT,S,BATS,9416
2017/12/13,MSFT,MSFT,S,BATS,8156
2017/12/14,MSFT,MSFT,S,BATS,10952
2017/12/15,MSFT,MSFT,S,BATS,25937
2017/12/18,MSFT,MSFT,S,BATS,11235
2017/12/19,MSFT,MSFT,S,BATS,11621
2017/12/20,MSFT,MSFT,S,BATS,9553
2017/12/21,MSFT,MSFT,S,BATS,8401
2017/12/22,MSFT,MSFT,S,BATS,8853
2017/12/26,MSFT,MSFT,S,BATS,5638
2017/12/27,MSFT,MSFT,S,BATS,8453
2017/12/28,MSFT,MSFT,S,BATS,8290
2017/12/29,MSFT,MSFT,S,BATS,12559
2018/01/02,MSFT,MSFT,S,BATS,8466
2018/01/03,MSFT,MSFT,S,BATS,7698
2018/01/04,MSFT,MSFT,S,BATS,15431
2018/01/05,MSFT,MSFT,S,BATS,16608
2018/01/08,MSFT,MSFT,S,BATS,8973
2018/01/09,MSFT,MSFT,S,BATS,10104
2018/01/10,MSFT,MSFT,S,BATS,13713
2018/01/11,MSFT,MSFT,S,BATS,10846
2018/01/12,MSFT,MSFT,S,BATS,27176
2018/01/16,MSFT,MSFT,S,BATS,25329
2018/01/17,MSFT,MSFT,S,BATS,18068
2018/01/18,MSFT,MSFT,S,BATS,18189
2018/01/19,MSFT,MSFT,S,BATS,19312
2018/01/22,MSFT,MSFT,S,BATS,13825
2018/01/23,MSFT,MSFT,S,BATS,21643
2018/01/24,MSFT,MSFT,S,BATS,35192
2018/01/25,MSFT,MSFT,S,BATS,23192
2018/01/26,MSFT,MSFT,S,BATS,25976
2018/01/29,MSFT,MSFT,S,BATS,42523
2018/01/30,MSFT,MSFT,S,BATS,30783
2018/01/31,MSFT,MSFT,S,BATS,55522
2018/02/01,MSFT,MSFT,S,BATS,44150
2018/02/02,MSFT,MSFT,S,BATS,28922
2018/02/05,MSFT,MSFT,S,BATS,22641
2018/02/06,MSFT,MSFT,S,BATS,44257
2018/02/07,MSFT,MSFT,S,BATS,28257
2018/02/08,MSFT,MSFT,S,BATS,28810
2018/02/09,MSFT,MSFT,S,BATS,33269
2018/02/12,MSFT,MSFT,S,BATS,16505
2018/02/13,MSFT,MSFT,S,BATS,13399
2018/02/14,MSFT,MSFT,S,BATS,18840
2018/02/15,MSFT,MSFT,S,BATS,24238
2018/02/16,MSFT,MSFT,S,BATS,19059
2018/02/20,MSFT,MSFT,S,BATS,13213
2018/02/21,MSFT,MSFT,S,BATS,16809
2018/02/22,MSFT,MSFT,S,BATS,14522
2018/02/23,MSFT,MSFT,S,BATS,20212
2018/02/26,MSFT,MSFT,S,BATS,15801
2018/02/27,MSFT,MSFT,S,BATS,18335
2018/02/28,MSFT,MSFT,S,BATS,15597
2018/03/01,MSFT,MSFT,S,BATS,25657
2018/03/02,MSFT,MSFT,S,BATS,18445
2018/03/05,MSFT,MSFT,S,BATS,9550
2018/03/06,MSFT,MSFT,S,BATS,8437
2018/03/07,MSFT,MSFT,S,BATS,10415
2018/03/08,MSFT,MSFT,S,BATS,12152
2018/03/09,MSFT,MSFT,S,BATS,21029
2018/03/12,MSFT,MSFT,S,BATS,12117
2018/03/13,MSFT,MSFT,S,BATS,20224
2018/03/14,MSFT,MSFT,S,BATS,21153
2018/03/15,MSFT,MSFT,S,BATS,10388
2018/03/16,MSFT,MSFT,S,BATS,16113
2018/03/19,MSFT,MSFT,S,BATS,15188
2018/03/20,MSFT,MSFT,S,BATS,7126
2018/03/21,MSFT,MSFT,S,BATS,11426
2018/03/22,MSFT,MSFT,S,BATS,20012
2018/03/23,MSFT,MSFT,S,BATS,21872
2018/03/26,MSFT,MSFT,S,BATS,35334
2018/03/27,MSFT,MSFT,S,BATS,35804
2018/03/28,MSFT,MSFT,S,BATS,27613
2018/03/29,MSFT,MSFT,S,BATS,28771
2018/04/02,MSFT,MSFT,S,BATS,29130
2018/04/03,MSFT,MSFT,S,BATS,16736
2018/04/04,MSFT,MSFT,S,BATS,26698
2018/04/05,MSFT,MSFT,S,BATS,22553
2018/04/06,MSFT,MSFT,S,BATS,34219
2018/04/09,MSFT,MSFT,S,BATS,25616
2018/04/10,MSFT,MSFT,S,BATS,24476
2018/04/11,MSFT,MSFT,S,BATS,14386
2018/04/12,MSFT,MSFT,S,BATS,19865
2018/04/13,MSFT,MSFT,S,BATS,23605
2018/04/16,MSFT,MSFT,S,BATS,15123
2018/04/17,MSFT,MSFT,S,BATS,25920
2018/04/18,MSFT,MSFT,S,BATS,22355
2018/04/19,MSFT,MSFT,S,BATS,26686
2018/04/20,MSFT,MSFT,S,BATS,28085
2018/04/23,MSFT,MSFT,S,BATS,14005
2018/04/24,MSFT,MSFT,S,BATS,28055
2018/04/25,MSFT,MSFT,S,BATS,22518
2018/04/26,MSFT,MSFT,S,BATS,37308
2018/04/27,MSFT,MSFT,S,BATS,58266
2018/04/30,MSFT,MSFT,S,BATS,31637
2018/05/01,MSFT,MSFT,S,BATS,26972
2018/05/02,MSFT,MSFT,S,BATS,14704
2018/05/03,MSFT,MSFT,S,BATS,19711
2018/05/04,MSFT,MSFT,S,BATS,21677
2018/05/07,MSFT,MSFT,S,BATS,13512
2018/05/08,MSFT,MSFT,S,BATS,12613
2018/05/09,MSFT,MSFT,S,BATS,14135
2018/05/10,MSFT,MSFT,S,BATS,13909
2018/05/11,MSFT,MSFT,S,BATS,9210
2018/05/14,MSFT,MSFT,S,BATS,12619
2018/05/15,MSFT,MSFT,S,BATS,14026
2018/05/16,MSFT,MSFT,S,BATS,7744
2018/05/17,MSFT,MSFT,S,BATS,13262
2018/05/18,MSFT,MSFT,S,BATS,9537
2018/05/21,MSFT,MSFT,S,BATS,14809
2018/05/22,MSFT,MSFT,S,BATS,9147
2018/05/23,MSFT,MSFT,S,BATS,15287
2018/05/24,MSFT,MSFT,S,BATS,18596
2018/05/25,MSFT,MSFT,S,BATS,12528
2018/05/29,MSFT,MSFT,S,BATS,18961
2018/05/30,MSFT,MSFT,S,BATS,17658
2018/05/31,MSFT,MSFT,S,BATS,20106
2018/06/01,MSFT,MSFT,S,BATS,22036
2018/06/04,MSFT,MSFT,S,BATS,15316
2018/06/05,MSFT,MSFT,S,BATS,15393
2018/06/06,MSFT,MSFT,S,BATS,15510
2018/06/07,MSFT,MSFT,S,BATS,20940
2018/06/08,MSFT,MSFT,S,BATS,13512
2018/06/11,MSFT,MSFT,S,BATS,8463
2018/06/12,MSFT,MSFT,S,BATS,9307
2018/06/13,MSFT,MSFT,S,BATS,13964
2018/06/14,MSFT,MSFT,S,BATS,15581
2018/06/15,MSFT,MSFT,S,BATS,19705
2018/06/18,MSFT,MSFT,S,BATS,12549
2018/06/19,MSFT,MSFT,S,BATS,22450
2018/06/20,MSFT,MSFT,S,BATS,16923
2018/06/21,MSFT,MSFT,S,BATS,17085
2018/06/22,MSFT,MSFT,S,BATS,16515
2018/06/25,MSFT,MSFT,S,BATS,33209
2018/06/26,MSFT,MSFT,S,BATS,15910
2018/06/27,MSFT,MSFT,S,BATS,15226
2018/06/28,MSFT,MSFT,S,BATS,13525
2018/06/29,MSFT,MSFT,S,BATS,16938
2018/07/02,MSFT,MSFT,S,BATS,18685
2018/07/03,MSFT,MSFT,S,BATS,10687
2018/07/05,MSFT,MSFT,S,BATS,13690
2018/07/06,MSFT,MSFT,S,BATS,11128
2018/07/09,MSFT,MSFT,S,BATS,7391
2018/07/10,MSFT,MSFT,S,BATS,18950
2018/07/11,MSFT,MSFT,S,BATS,12488
2018/07/12,MSFT,MSFT,S,BATS,23453
2018/07/13,MSFT,MSFT,S,BATS,21685
2018/07/16,MSFT,MSFT,S,BATS,15387
2018/07/17,MSFT,MSFT,S,BATS,20910
2018/07/18,MSFT,MSFT,S,BATS,20697
2018/07/19,MSFT,MSFT,S,BATS,49385
2018/07/20,MSFT,MSFT,S,BATS,45370
2018/07/23,MSFT,MSFT,S,BATS,23405
2018/07/24,MSFT,MSFT,S,BATS,18542
2018/07/25,MSFT,MSFT,S,BATS,26959
2018/07/26,MSFT,MSFT,S,BATS,18548
2018/07/27,MSFT,MSFT,S,BATS,38872
2018/07/30,MSFT,MSFT,S,BATS,28726
2018/07/31,MSFT,MSFT,S,BATS,17530
2018/08/01,MSFT,MSFT,S,BATS,10635
2018/08/02,MSFT,MSFT,S,BATS,19960
2018/08/03,MSFT,MSFT,S,BATS,8269
2018/08/06,MSFT,MSFT,S,BATS,7255
2018/08/07,MSFT,MSFT,S,BATS,10141
2018/08/08,MSFT,MSFT,S,BATS,9588
2018/08/09,MSFT,MSFT,S,BATS,8811
2018/08/10,MSFT,MSFT,S,BATS,10526
2018/08/13,MSFT,MSFT,S,BATS,8436
2018/08/14,MSFT,MSFT,S,BATS,13067
2018/08/15,MSFT,MSFT,S,BATS,18328
2018/08/16,MSFT,MSFT,S,BATS,10024
2018/08/17,MSFT,MSFT,S,BATS,12208
2018/08/20,MSFT,MSFT,S,BATS,9575
2018/08/21,MSFT,MSFT,S,BATS,9449
2018/08/22,MSFT,MSFT,S,BATS,8332
2018/08/23,MSFT,MSFT,S,BATS,7770
2018/08/24,MSFT,MSFT,S,BATS,11013
2018/08/27,MSFT,MSFT,S,BATS,12583
2018/08/28,MSFT,MSFT,S,BATS,10884
2018/08/29,MSFT,MSFT,S,BATS,15919
2018/08/30,MSFT,MSFT,S,BATS,14495
2018/08/31,MSFT,MSFT,S,BATS,13425
2018/09/04,MSFT,MSFT,S,BATS,12977
2018/09/05,MSFT,MSFT,S,BATS,29753
2018/09/06,MSFT,MSFT,S,BATS,16066
2018/09/07,MSFT,MSFT,S,BATS,11717
2018/09/10,MSFT,MSFT,S,BATS,11197
2018/09/11,MSFT,MSFT,S,BATS,15071
2018/09/12,MSFT,MSFT,S,BATS,15991
2018/09/13,MSFT,MSFT,S,BATS,13860
2018/09/14,MSFT,MSFT,S,BATS,15518
2018/09/17,MSFT,MSFT,S,BATS,12377
2018/09/18,MSFT,MSFT,S,BATS,11953
2018/09/19,MSFT,MSFT,S,BATS,14691
2018/09/20,MSFT,MSFT,S,BATS,26931
2018/09/21,MSFT,MSFT,S,BATS,22772
2018/09/24,MSFT,MSFT,S,BATS,14320
2018/09/25,MSFT,MSFT,S,BATS,8970
2018/09/26,MSFT,MSFT,S,BATS,10013
2018/09/27,MSFT,MSFT,S,BATS,7239
2018/09/28,MSFT,MSFT,S,BATS,10227
2018/10/01,MSFT,MSFT,S,BATS,12491
2018/10/02,MSFT,MSFT,S,BATS,10729
2018/10/03,MSFT,MSFT,S,BATS,8890
2018/10/04,MSFT,MSFT,S,BATS,31323
2018/10/05,MSFT,MSFT,S,BATS,25925
2018/10/08,MSFT,MSFT,S,BATS,23300
2018/10/09,MSFT,MSFT,S,BATS,14857
2018/10/10,MSFT,MSFT,S,BATS,31128
2018/10/11,MSFT,MSFT,S,BATS,42035
2018/10/12,MSFT,MSFT,S,BATS,31220
2018/10/15,MSFT,MSFT,S,BATS,16529
2018/10/16,MSFT,MSFT,S,BATS,21210
2018/10/17,MSFT,MSFT,S,BATS,16529
2018/10/18,MSFT,MSFT,S,BATS,23759
2018/10/19,MSFT,MSFT,S,BATS,19985
2018/10/22,MSFT,MSFT,S,BATS,20212
2018/10/23,MSFT,MSFT,S,BATS,31666
2018/10/24,MSFT,MSFT,S,BATS,59452
2018/10/25,MSFT,MSFT,S,BATS,50658
2018/10/26,MSFT,MSFT,S,BATS,38337
2018/10/29,MSFT,MSFT,S,BATS,33588
2018/10/30,MSFT,MSFT,S,BATS,29255
2018/10/31,MSFT,MSFT,S,BATS,29805
2018/11/01,MSFT,MSFT,S,BATS,22650
2018/11/02,MSFT,MSFT,S,BATS,21956
2018/11/05,MSFT,MSFT,S,BATS,14182
2018/11/06,MSFT,MSFT,S,BATS,14450
2018/11/07,MSFT,MSFT,S,BATS,23945
2018/11/08,MSFT,MSFT,S,BATS,12793
2018/11/09,MSFT,MSFT,S,BATS,21098
2018/11/12,MSFT,MSFT,S,BATS,14811
2018/11/13,MSFT,MSFT,S,BATS,15182
2018/11/14,MSFT,MSFT,S,BATS,21445
2018/11/15,MSFT,MSFT,S,BATS,20702
2018/11/16,MSFT,MSFT,S,BATS,20494
2018/11/19,MSFT,MSFT,S,BATS,20345
2018/11/20,MSFT,MSFT,S,BATS,25970
2018/11/21,MSFT,MSFT,S,BATS,17422
2018/11/23,MSFT,MSFT,S,BATS,7785
2018/11/26,MSFT,MSFT,S,BATS,14271
2018/11/27,MSFT,MSFT,S,BATS,16318
2018/11/28,MSFT,MSFT,S,BATS,30405
2018/11/29,MSFT,MSFT,S,BATS,16601
2018/11/30,MSFT,MSFT,S,BATS,14758
2018/12/03,MSFT,MSFT,S,BATS,20660
2018/12/04,MSFT,MSFT,S,BATS,24929
2018/12/06,MSFT,MSFT,S,BATS,23283
2018/12/07,MSFT,MSFT,S,BATS,32199
2018/12/10,MSFT,MSFT,S,BATS,20564
2018/12/11,MSFT,MSFT,S,BATS,23877
2018/12/12,MSFT,MSFT,S,BATS,14668
2018/12/13,MSFT,MSFT,S,BATS,15704
2018/12/14,MSFT,MSFT,S,BATS,30651
2018/12/17,MSFT,MSFT,S,BATS,24783
2018/12/18,MSFT,MSFT,S,BATS,18079
2018/12/19,MSFT,MSFT,S,BATS,31157
2018/12/20,MSFT,MSFT,S,BATS,45860
2018/12/21,MSFT,MSFT,S,BATS,40500
2018/12/24,MSFT,MSFT,S,BATS,18307
2018/12/26,MSFT,MSFT,S,BATS,30659
2018/12/27,MSFT,MSFT,S,BATS,24275
2018/12/28,MSFT,MSFT,S,BATS,21147
2018/12/31,MSFT,MSFT,S,BATS,14445
2019/01/02,MSFT,MSFT,S,BATS,15677
2019/01/03,MSFT,MSFT,S,BATS,18917
2019/01/04,MSFT,MSFT,S,BATS,26234
2019/01/07,MSFT,MSFT,S,BATS,12055
2019/01/08,MSFT,MSFT,S,BATS,17585
2019/01/09,MSFT,MSFT,S,BATS,20109
2019/01/10,MSFT,MSFT,S,BATS,12805
2019/01/11,MSFT,MSFT,S,BATS,13356
2019/01/14,MSFT,MSFT,S,BATS,10682
2019/01/15,MSFT,MSFT,S,BATS,21011
2019/01/16,MSFT,MSFT,S,BATS,10214
2019/01/17,MSFT,MSFT,S,BATS,19817
2019/01/18,MSFT,MSFT,S,BATS,24043
2019/01/22,MSFT,MSFT,S,BATS,18730
2019/01/23,MSFT,MSFT,S,BATS,12988
2019/01/24,MSFT,MSFT,S,BATS,11657
2019/01/25,MSFT,MSFT,S,BATS,17940
2019/01/28,MSFT,MSFT,S,BATS,13460
2019/01/29,MSFT,MSFT,S,BATS,20708
2019/01/30,MSFT,MSFT,S,BATS,37437
2019/01/31,MSFT,MSFT,S,BATS,31327
2019/02/01,MSFT,MSFT,S,BATS,30386
2019/02/04,MSFT,MSFT,S,BATS,23738
2019/02/05,MSFT,MSFT,S,BATS,15272
2019/02/06,MSFT,MSFT,S,BATS,13044
2019/02/07,MSFT,MSFT,S,BATS,25420
2019/02/08,MSFT,MSFT,S,BATS,9225
2019/02/11,MSFT,MSFT,S,BATS,10953
2019/02/12,MSFT,MSFT,S,BATS,11904
2019/02/13,MSFT,MSFT,S,BATS,9779
2019/02/14,MSFT,MSFT,S,BATS,9795
2019/02/15,MSFT,MSFT,S,BATS,17865
2019/02/19,MSFT,MSFT,S,BATS,8990
2019/02/20,MSFT,MSFT,S,BATS,13979
2019/02/21,MSFT,MSFT,S,BATS,27894
2019/02/22,MSFT,MSFT,S,BATS,20700
2019/02/25,MSFT,MSFT,S,BATS,13274
2019/02/26,MSFT,MSFT,S,BATS,14299
2019/02/27,MSFT,MSFT,S,BATS,15413
2019/02/28,MSFT,MSFT,S,BATS,14461
2019/03/01,MSFT,MSFT,S,BATS,13641
2019/03/04,MSFT,MSFT,S,BATS,17267
2019/03/05,MSFT,MSFT,S,BATS,10792
2019/03/06,MSFT,MSFT,S,BATS,11040
2019/03/07,MSFT,MSFT,S,BATS,20951
2019/03/08,MSFT,MSFT,S,BATS,13019
2019/03/11,MSFT,MSFT,S,BATS,13383
2019/03/12,MSFT,MSFT,S,BATS,13495
2019/03/13,MSFT,MSFT,S,BATS,12692
2019/03/14,MSFT,MSFT,S,BATS,11355
2019/03/15,MSFT,MSFT,S,BATS,33421
2019/03/18,MSFT,MSFT,S,BATS,15570
2019/03/19,MSFT,MSFT,S,BATS,19778
2019/03/20,MSFT,MSFT,S,BATS,19431
2019/03/21,MSFT,MSFT,S,BATS,26651
2019/03/22,MSFT,MSFT,S,BATS,27119
2019/03/25,MSFT,MSFT,S,BATS,15455
2019/03/26,MSFT,MSFT,S,BATS,15968
2019/03/27,MSFT,MSFT,S,BATS,17375
2019/03/28,MSFT,MSFT,S,BATS,12671
2019/03/29,MSFT,MSFT,S,BATS,12472
2019/04/01,MSFT,MSFT,S,BATS,15030
2019/04/02,MSFT,MSFT,S,BATS,10715
2019/04/03,MSFT,MSFT,S,BATS,16860
2019/04/04,MSFT,MSFT,S,BATS,16743
2019/04/05,MSFT,MSFT,S,BATS,11247
2019/04/08,MSFT,MSFT,S,BATS,9789
2019/04/09,MSFT,MSFT,S,BATS,8351
2019/04/10,MSFT,MSFT,S,BATS,11961
2019/04/11,MSFT,MSFT,S,BATS,12546
2019/04/12,MSFT,MSFT,S,BATS,12388
2019/04/15,MSFT,MSFT,S,BATS,10945
2019/04/16,MSFT,MSFT,S,BATS,14335
2019/04/17,MSFT,MSFT,S,BATS,16768
2019/04/18,MSFT,MSFT,S,BATS,28838
2019/04/22,MSFT,MSFT,S,BATS,14346
2019/04/23,MSFT,MSFT,S,BATS,25175
2019/04/24,MSFT,MSFT,S,BATS,35136
2019/04/25,MSFT,MSFT,S,BATS,46673
2019/04/26,MSFT,MSFT,S,BATS,19176
2019/04/29,MSFT,MSFT,S,BATS,15269
2019/04/30,MSFT,MSFT,S,BATS,19364
2019/05/01,MSFT,MSFT,S,BATS,25916
2019/05/02,MSFT,MSFT,S,BATS,39363
2019/05/03,MSFT,MSFT,S,BATS,31845
2019/05/06,MSFT,MSFT,S,BATS,20403
2019/05/07,MSFT,MSFT,S,BATS,40530
2019/05/08,MSFT,MSFT,S,BATS,21308
2019/05/09,MSFT,MSFT,S,BATS,31060
2019/05/10,MSFT,MSFT,S,BATS,30558
2019/05/13,MSFT,MSFT,S,BATS,28130
2019/05/14,MSFT,MSFT,S,BATS,19851
2019/05/15,MSFT,MSFT,S,BATS,18489
2019/05/16,MSFT,MSFT,S,BATS,27701
